"chr","start","end","name","H3K27Ac.wig","H3K27Me3.wig","H3K4Me1.wig","H3K4Me3.wig","H3K9Ac.wig","H3K27Ac.wig_pvalue","H3K27Ac.wig_difference","H3K27Me3.wig_pvalue","H3K27Me3.wig_difference","H3K4Me1.wig_pvalue","H3K4Me1.wig_difference","H3K4Me3.wig_pvalue","H3K4Me3.wig_difference","H3K9Ac.wig_pvalue","H3K9Ac.wig_difference","cluster.id"
"chr2L",5571158,5571487,"em_common_peak-255",1.0284124419936,-0.0705595081671433,-0.0428744439894758,-0.0241140378072421,-0.00246941529755248,0,"more",0,"less",9.35330271732435e-117,"less",3.0112052444431e-06,"more",1.55258903901244e-23,"less",1
"chr2L",5631354,5631816,"em_common_peak-256",-2.67505500181341,7.80292666853227,-4.53634780601494,-4.59123788791731,-0.0794835453316297,0,"less",0,"more",0,"less",0,"less",6.6256517211792e-32,"less",1
"chr2L",5691842,5692227,"em_common_peak-257",-0.511359090596596,-1.17703810711014,-0.785354802387767,1.80011137295424,-0.0325675634817483,8.420967565477e-120,"less",0,"less",0,"less",0,"more",1.1973651819463e-26,"less",1
"chr2L",5763128,5763689,"em_common_peak-258",4.35883883856109,4.21106549545751,16.1145469940453,-3.16279770236202,-0.112317070797205,0,"more",0,"more",0,"more",0,"less",7.05614042146191e-36,"less",1
"chr2L",5863025,5863390,"em_common_peak-259",2.3626654144957,1.48594379723631,-1.87893586922469,-0.760899393634413,-0.0501173000631265,0,"more",0,"more",0,"less",0,"less",1.47747944221872e-28,"less",1
"chr2L",5923366,5923775,"em_common_peak-260",-1.31078792868428,5.97276363930563,3.78187249488456,-4.89560448404495,-0.0956795824416661,0,"less",0,"more",0,"more",0,"less",7.79529564403476e-34,"less",1
"chr2L",5940451,5940894,"em_common_peak-261",-8.33127121399629,-5.21281604647022,-5.61781500824819,-9.19995843003834,-0.110703019047378,0,"less",0,"less",0,"less",0,"less",1.12075599703078e-35,"less",1
"chr2L",5943750,5944166,"em_common_peak-262",36.4228776710537,-26.5897231478766,-1.65628872476216,20.7306757325971,-0.194743541425722,0,"more",0,"less",0,"less",0,"more",6.444916350344e-47,"less",1
"chr2L",5957189,5957624,"em_common_peak-263",3.04293946156174,13.8206645446669,37.6202035645154,-2.61425580409376,-0.073950294830857,0,"more",0,"more",0,"more",0,"less",2.93026551565588e-31,"less",1
"chr2L",5979893,5980221,"em_common_peak-264",17.9419234478594,-21.1121879088431,-1.39545661893539,8.96138318457727,-0.19114589026905,0,"more",0,"less",0,"less",0,"more",2.10324797592316e-46,"less",1
"chr2L",6094363,6094891,"em_common_peak-265",10.8631320275793,5.23241540448973,53.5231891058414,-3.94012657004707,-0.120369119287811,0,"more",0,"more",0,"more",0,"less",6.87672008536285e-37,"less",1
"chr2L",6095279,6095468,"em_common_peak-266",-0.809863764690355,-9.80322370133066,32.8391650184771,-5.50680589741952,-0.114377839292963,0,"less",0,"less",0,"more",0,"less",3.90084698331612e-36,"less",1
"chr2L",6123974,6124273,"em_common_peak-267",0.196265317582028,-2.16237486499942,-0.365810818660972,2.37887481664341,-0.0152979370122713,0,"more",0,"less",0,"less",0,"more",7.74647231919616e-25,"less",1
"chr2L",6152372,6153241,"em_common_peak-268",-2.0224382436665,5.38618237640607,3.35082825644335,-1.38493147204616,-0.0718108723506389,0,"less",0,"more",0,"more",0,"less",5.18461755680094e-31,"less",1
"chr2L",6166172,6166582,"em_common_peak-269",-0.764134982754055,1.72738731937449,-2.32712992778595,-0.297769191329671,0.464339087313216,0,"less",0,"more",0,"less",1.13042919235498e-61,"less",0.511793450022116,"equal",1
"chr2L",6179042,6179410,"em_common_peak-270",-3.41005527208364,2.55388899580811,11.2907365455047,0.453147036961342,-0.109306029140977,0,"less",0,"more",0,"more",0,"more",1.67093476536586e-35,"less",1
"chr2L",6185987,6186836,"em_common_peak-271",6.5173018482978,2.732939454683,4.47895113102544,-4.83126335156678,-0.080258621550437,0,"more",0,"more",0,"more",0,"less",5.37323907600684e-32,"less",1
"chr2L",6189836,6190211,"em_common_peak-272",6.26181537222172,8.51054179998189,2.86534720262393,0.194439526939454,-0.0491786496111106,0,"more",0,"more",0,"more",9.9567515014554e-104,"more",1.87653247687869e-28,"less",1
"chr2L",6205139,6205628,"em_common_peak-273",-3.36002203254325,3.95734494215675,-0.728650342808977,-5.18767967810795,-0.0955192540875262,0,"less",0,"more",0,"less",0,"less",8.15118065292914e-34,"less",1
"chr2L",6208352,6208762,"em_common_peak-274",8.7650276492059,8.11358934583973,17.6361955038987,-6.27340231992535,-0.0847584765719613,0,"more",0,"more",0,"more",0,"less",1.58234017933255e-32,"less",1
"chr2L",6215946,6216315,"em_common_peak-275",-2.92745273421075,-0.285803940875106,-6.55940546740818,-8.66712681087143,-0.122406199491545,0,"less",0,"less",0,"less",0,"less",3.79538667518669e-37,"less",1
"chr2L",6234018,6234547,"em_common_peak-276",1.55404844753252,1.06683407828183,-0.870217212668892,-2.17057242270322,-0.054935553280982,0,"more",4.2060568539982e-67,"more",0,"less",0,"less",4.29943692889213e-29,"less",1
"chr2L",6249385,6249786,"em_common_peak-277",-0.840015730692842,1.71407739177238,-2.02864467023791,-5.98482086139066,-0.120635399931427,0,"less",0,"more",0,"less",0,"less",6.36345449360424e-37,"less",1
"chr2L",6272201,6272493,"em_common_peak-278",-1.09216452943873,-2.73917217033405,-6.44565953495731,-3.63069611255305,-0.102351676896298,0,"less",0,"less",0,"less",0,"less",1.2019496324762e-34,"less",1
"chr2L",6286571,6287008,"em_common_peak-279",-2.74146385128998,-3.01395541608512,-3.76832941282769,-2.25655738003512,-0.0474052963935531,0,"less",0,"less",0,"less",0,"less",2.94433717709899e-28,"less",1
"chr2L",6298785,6299153,"em_common_peak-280",-3.93544400779365,0.654216264382197,-1.81042066866226,-2.95383186568142,-0.0705267362044306,0,"less",1.24993498811523e-05,"less",0,"less",0,"less",7.29399594770864e-31,"less",1
"chr2L",6303162,6303603,"em_common_peak-281",0.720002293875514,8.42605293266834,4.63706984761517,-4.44234781335847,-0.0836362658293205,0,"more",0,"more",0,"more",0,"less",2.14849437832914e-32,"less",1
"chr2L",6324485,6324818,"em_common_peak-282",2.51513867772364,-14.0383429899561,1.7779672209327,6.83302396836398,7.26755714424817,0,"more",0,"less",0,"more",0,"more",0,"more",1
"chr2L",6338777,6339149,"em_common_peak-283",1.27795919559065,-21.9826786194713,5.88925640668404,10.585575228732,-0.19381986421041,0,"more",0,"less",0,"more",0,"more",8.73730361950206e-47,"less",1
"chr2L",6387389,6387687,"em_common_peak-284",-0.353580218508446,0.476242321656894,-3.2922070495907,0.350181061326707,-0.0707580628391189,1.24929907916728e-15,"less",7.97084819484537e-43,"less",0,"less",8.63114283970681e-249,"more",6.85941403085595e-31,"less",1
"chr2L",6509586,6510293,"em_common_peak-285",-0.28851382627459,-3.48775182843189,-1.38010558048496,-4.70189128732074,-0.0838862020389679,0.0898490875001053,"equal",0,"less",0,"less",0,"less",2.00712355344032e-32,"less",1
"chr2L",6533463,6534283,"em_common_peak-286",-1.47770087731789,16.7159038759944,12.9849708779542,-5.85087080139753,2.88540633893602,0,"less",0,"more",0,"more",0,"less",0,"more",1
"chr2L",6558925,6559414,"em_common_peak-287",4.48432755295648,-2.59375780235788,1.35864813416845,9.80136062692354,0.969976661651671,0,"more",0,"less",0,"more",0,"more",3.27797454720853e-34,"more",1
"chr2L",6612705,6613295,"em_common_peak-288",32.8963217955653,-11.025270381872,53.5955941061937,9.99795378571708,-0.170841207081221,0,"more",0,"less",0,"more",0,"more",1.47060882921536e-43,"less",1
"chr2L",6642286,6642567,"em_common_peak-289",6.72268859613738,-6.95864419157814,-4.23665481284271,-0.771375726199666,0.419124667192881,0,"more",0,"less",0,"less",0,"less",0.70691007013808,"equal",1
"chr2L",6646508,6646890,"em_common_peak-290",51.769556841694,-12.0608687944472,49.6557381600477,23.322481823846,8.76776213181807,0,"more",0,"less",0,"more",0,"more",0,"more",1
"chr2L",6742439,6742756,"em_common_peak-291",2.60393024875573,-2.18316965972823,-4.8474224641279,4.62294308708878,-0.0731060359195344,0,"more",0,"less",0,"less",0,"more",3.67130336862872e-31,"less",1
"chr2L",6755128,6755579,"em_common_peak-292",-5.70234552629371,-1.07040253333369,-1.24512083728076,-6.67106714115434,0.010474771051308,0,"less",0,"less",0,"less",0,"less",2.93366449082489e-22,"less",1
"chr2L",6755597,6755790,"em_common_peak-293",-3.21747532040856,-2.46303602808345,-3.97508916322503,-2.03006023504583,1.41882516352575,0,"less",0,"less",0,"less",0,"less",1.9766871569065e-111,"more",1
"chr2L",6786554,6787039,"em_common_peak-294",11.4349632037131,-6.42198538813458,19.9339865118051,15.2770190313059,-0.147396327188619,0,"more",0,"less",0,"more",0,"more",2.17203801496325e-40,"less",1
"chr2L",6806218,6806588,"em_common_peak-295",-3.64036773881476,8.34084367941535,-3.98730859328704,3.48282299248624,-0.0546169411927581,0,"less",0,"more",0,"less",0,"more",4.666842069473e-29,"less",1
"chr2L",6823665,6824096,"em_common_peak-296",-0.445021835998589,11.5817770514068,-2.63923620411106,-2.86281248674681,-0.0837597154417007,9.80175356747616e-64,"less",0,"more",0,"less",0,"less",2.07747357749457e-32,"less",1
"chr2L",6866078,6866500,"em_common_peak-297",1.18418724337964,2.92441248991107,-5.04142900085157,-1.07553711224474,0.56108422041725,0,"more",0,"more",0,"less",0,"less",0.00417916858524963,"more",1
"chr2L",6874778,6875100,"em_common_peak-298",-5.01448911548453,-4.32345647650096,-2.96800599111861,0.241948741675819,-0.108851334413182,0,"less",0,"less",0,"less",2.53433295439998e-141,"more",1.90247659116402e-35,"less",1
"chr2L",6923783,6924366,"em_common_peak-299",0.310670311379666,-12.6911831071296,36.9276203066882,-2.768735412576,-0.127456337524729,0,"more",0,"less",0,"more",0,"less",8.61626886262578e-38,"less",1
"chr2L",6926958,6927323,"em_common_peak-300",15.0850593879277,-9.82895582216548,0.946904619417243,-1.77677319905249,-0.0822122800427669,0,"more",0,"less",9.36128562967819e-160,"more",0,"less",3.16433595608578e-32,"less",1
"chr2L",6927703,6928070,"em_common_peak-301",-0.36106403294963,-3.98985956618753,-1.32922533372362,-2.98895151740287,-0.0298467803079762,2.67625174505673e-18,"less",0,"less",0,"less",0,"less",2.33323833135925e-26,"less",1
"chr2L",7001096,7001572,"em_common_peak-302",1.31702312255467,-4.27972154239237,-2.30473018516991,-0.98230488264515,0.862958997317418,0,"more",0,"less",0,"less",0,"less",1.77568087877967e-22,"more",1
"chr2L",7026384,7026864,"em_common_peak-303",13.1617567315443,-7.53783612054816,25.0664788212617,13.3541551232885,-0.136854119352164,0,"more",0,"less",0,"more",0,"more",5.26963974782687e-39,"less",1
"chr2L",7033878,7034417,"em_common_peak-304",4.85900347243357,-9.31666452821986,-2.75701646243944,3.08978629572689,152.701156623352,0,"more",0,"less",0,"less",0,"more",0,"more",2
"chr2L",7035026,7035308,"em_common_peak-305",3.88629901650622,-3.1002342825278,3.78698897248034,0.353388837513993,0.939088324990702,0,"more",0,"less",0,"more",1.94714188545173e-252,"more",1.46506232684758e-30,"more",1
"chr2L",7064024,7064329,"em_common_peak-306",14.3941470623857,-1.0787972049404,-0.431884353643396,24.6750782008991,-0.0782983020451065,0,"more",0,"less",0,"less",0,"more",9.12248772143276e-32,"less",1
"chr2L",7101351,7101978,"em_common_peak-307",1.06745435526468,-3.07499944763994,-3.46186996653384,-1.31891079595562,-0.0751035871323185,0,"more",0,"less",0,"less",0,"less",2.15226160237704e-31,"less",1
"chr2L",7108228,7108602,"em_common_peak-308",2.73916812673342,3.64795446696223,-3.62608414019147,0.91546300182329,-0.0521592973801006,0,"more",0,"more",0,"less",0,"more",8.76902068807728e-29,"less",1
"chr2L",7110730,7111204,"em_common_peak-309",6.78400343437419,-0.932877302308556,-1.68897715597612,-1.95679899880831,-0.0597567584656789,0,"more",0,"less",0,"less",0,"less",1.23527604174296e-29,"less",1
"chr2L",7149237,7149633,"em_common_peak-310",0.557996460609882,-1.0843037292408,-1.95095588698607,-0.0383491492078681,-0.040240598138991,0,"more",0,"less",0,"less",0.000363954397085914,"more",1.78731430691766e-27,"less",1
"chr2L",7152626,7153038,"em_common_peak-311",1.77912982516011,-2.62672564992898,-4.19892175071229,-1.75844312231665,-0.0792878058182701,0,"more",0,"less",0,"less",0,"less",6.98532681673535e-32,"less",1
"chr2L",7174900,7175284,"em_common_peak-312",-1.87082171910946,-2.95636288942494,-2.77531899781449,-0.534468349962939,-0.0553619598413423,0,"less",0,"less",0,"less",5.92960056899367e-267,"less",3.85226521790118e-29,"less",1
"chr2L",7178374,7178707,"em_common_peak-313",4.36073279949353,1.55312478229369,-1.12524091806285,0.235271946307168,-0.0312740462809076,0,"more",0,"more",0,"less",1.09852190694336e-135,"more",1.64504702202115e-26,"less",1
"chr2L",7189566,7189958,"em_common_peak-314",-0.370706956871973,-15.1098837268219,10.0556201860697,-1.43829794097779,138.293378560716,4.53018197032084e-22,"less",0,"less",0,"more",0,"less",0,"more",2
"chr2L",7223092,7223313,"em_common_peak-315",2.41792788321207,-2.04691788334623,-0.431859584080178,11.5788637321726,-0.0374588139141337,0,"more",0,"less",0,"less",0,"more",3.5743162511686e-27,"less",1
"chr2L",7242696,7242993,"em_common_peak-316",3.63278311035147,0.184335147076542,-2.94632343312536,5.23662340838606,-0.0662142140522038,0,"more",2.60484900925556e-185,"less",0,"less",0,"more",2.28099373500423e-30,"less",1
"chr2L",7252966,7253443,"em_common_peak-317",-4.26424969144886,0.406861555404332,-4.62585322326882,-3.40137352271469,-0.100639892750488,0,"less",1.64974498436134e-67,"less",0,"less",0,"less",1.94603556806794e-34,"less",1
"chr2L",7262342,7262647,"em_common_peak-318",5.74697569254005,10.6683587820421,-0.313338041785945,2.61995489238132,4.10613583641577,0,"more",0,"more",7.1561319422572e-293,"less",0,"more",0,"more",1
"chr2L",7276797,7277380,"em_common_peak-319",0.548186076998451,24.7564446723638,6.607537906025,-2.10791492141284,-0.101923123321518,0,"more",0,"more",0,"more",0,"less",1.35624566749008e-34,"less",1
"chr2L",7281009,7281188,"em_common_peak-320",-5.02652814181397,14.4353748934259,-3.60082000392921,-6.50302536972951,-0.120508959650863,0,"less",0,"more",0,"less",0,"less",6.60224255674472e-37,"less",1
"chr2L",7294411,7294838,"em_common_peak-321",-3.16550887137409,15.7320955719535,-1.95938401528336,-1.99514307674467,-0.062424708952878,0,"less",0,"more",0,"less",0,"less",6.16294295317978e-30,"less",1
"chr2L",7334150,7334685,"em_common_peak-322",1.32052851387574,10.0275970186689,0.660476220043456,-1.62760323346854,73.201502686321,0,"more",0,"more",7.46211834351228e-36,"more",0,"less",0,"more",1
"chr2L",7344278,7344625,"em_common_peak-323",0,4.75253204537408e-15,0,0.262670329129683,0,1.0229967215203e-151,"more",0,"less",3.50911004304905e-96,"less",1.49229310108445e-159,"more",2.73808062800905e-23,"less",1
"chr2L",7353496,7353970,"em_common_peak-324",-2.12741634550695,14.9644015271737,-2.04909291412109,-0.179027949832442,0.542142014056893,0,"less",0,"more",0,"less",1.88630453301042e-13,"less",0.0150177966068386,"more",1
"chr2L",7356546,7356960,"em_common_peak-325",-1.51172890832322,18.6323167511304,-2.77411337232359,-3.9840346801674,-0.0819087623137657,0,"less",0,"more",0,"less",0,"less",3.43608606016535e-32,"less",1
"chr2L",7371510,7371887,"em_common_peak-326",1.25899328486585,12.4310593713656,-4.24895750993995,3.84092815075335,-0.0893571236208433,0,"more",0,"more",0,"less",0,"more",4.48760158368819e-33,"less",1
"chr2L",7375980,7376339,"em_common_peak-327",1.43614170569344,13.5382635029088,1.67277717073027,-0.598535875721189,2.39997506474095,0,"more",0,"more",0,"more",0,"less",0,"more",1
"chr2L",7433284,7433536,"em_common_peak-328",4.38312164825608,-3.59151907979102,-2.05710786998115,2.02581934901641,-0.0947805085885988,0,"more",0,"less",0,"less",0,"more",1.00110545897571e-33,"less",1
"chr2L",7469449,7469808,"em_common_peak-329",2.68305218474906,-2.57441892942595,-1.47003339493507,0.870438632483411,-0.0299608087647887,0,"more",0,"less",0,"less",0,"more",2.26907925722726e-26,"less",1
"chr2L",7496111,7496385,"em_common_peak-330",0.0110932512323201,-12.8554386081538,-1.12914073404897,14.8366251879896,-0.126857279642292,3.35279911083334e-164,"more",0,"less",0,"less",0,"more",1.02802486096573e-37,"less",1
"chr2L",7498640,7499096,"em_common_peak-331",2.75271844607595,-2.78237122013358,-2.7599115480581,1.44421756247323,-0.0717109412063976,0,"more",0,"less",0,"less",0,"more",5.32435100413827e-31,"less",1
"chr2L",7510512,7511003,"em_common_peak-332",7.55598695461428,0.343682598869656,-1.66714903241469,3.35005694605919,-0.0564209929660985,0,"more",5.69119453981516e-95,"less",0,"less",0,"more",2.93144970172833e-29,"less",1
"chr2L",7530273,7530723,"em_common_peak-333",6.73068932126648,-4.87006395787116,-2.06905535679622,15.7681706950766,-0.0676848193575263,0,"more",0,"less",0,"less",0,"more",1.54788812664317e-30,"less",1
"chr2L",7534169,7534630,"em_common_peak-334",-2.3460083304871,-5.85798913644227,-5.53664286081347,-1.45279821105775,-0.0948738439400622,0,"less",0,"less",0,"less",0,"less",9.75459616491603e-34,"less",1
"chr2L",7559583,7559919,"em_common_peak-335",0.546653806375639,0.742015659186356,1.19311981069074,-1.25849433693067,-0.0506630993787523,0,"more",0.806760066671736,"equal",0,"more",0,"less",1.28544549395811e-28,"less",1
"chr2L",7564882,7565286,"em_common_peak-336",2.62489478151267,2.3860634418826,-4.71970954947881,1.11848639221286,-0.0661704163821973,0,"more",0,"more",0,"less",0,"more",2.30744573056943e-30,"less",1
"chr2L",7573772,7574263,"em_common_peak-337",7.13338432750998,-5.17075898504986,-2.11090849849473,-0.284551436401421,-0.0879291069763574,0,"more",0,"less",0,"less",1.70411296638195e-54,"less",6.64462658973426e-33,"less",1
"chr2L",7576346,7576779,"em_common_peak-338",1.29019592588131,-12.0191097424365,10.9789326866306,-4.88054341630663,-0.128285437092541,0,"more",0,"less",0,"more",0,"less",6.74613041023567e-38,"less",1
"chr2L",7715895,7716170,"em_common_peak-339",0.557030721357138,-0.0840077436088675,-2.30180324978874,1.11846244073387,-0.0555473681259076,0,"more",0,"less",0,"less",0,"more",3.67252492862459e-29,"less",1
"chr2L",7810104,7810476,"em_common_peak-340",48.605075119836,-14.658316218014,-5.8255841777706,28.8192548275399,-0.125169068492671,0,"more",0,"less",0,"less",0,"more",1.68917744767987e-37,"less",1
"chr2L",7828954,7829417,"em_common_peak-341",23.170611167654,-9.70388760175647,-1.12500169513872,14.7806096164996,-0.094991230935133,0,"more",0,"less",0,"less",0,"more",9.44129730296593e-34,"less",1
"chr2L",7832298,7833041,"em_common_peak-342",3.64660906660373,-8.47291834783208,22.9872487289036,2.72530496735924,-0.101058269562881,0,"more",0,"less",0,"more",0,"more",1.73007602875435e-34,"less",1
"chr2L",7837511,7837907,"em_common_peak-343",1.72583807388047,5.79829818807704,2.43444384292857,-1.59451876371236,-0.0731804832296513,0,"more",0,"more",0,"more",0,"less",3.59908944336367e-31,"less",1
"chr2L",7893257,7893651,"em_common_peak-344",0.309695500621287,-0.765847542047423,-0.481748009829241,-0.171162213555602,-0.0116057158953256,0,"more",0,"less",0,"less",1.51939984110762e-11,"less",1.85182446298868e-24,"less",1
"chr2L",7900984,7901398,"em_common_peak-345",-0.00238251504353117,-1.20995644770866,-4.21455969342197,-2.45863775969549,-0.0542551967705765,4.23090566542804e-149,"more",0,"less",0,"less",0,"less",5.12186318905674e-29,"less",1
"chr2L",7904626,7904908,"em_common_peak-346",2.678790308703,0.158813346107513,-1.70581978388836,-0.397586986803878,-0.0579645288996492,0,"more",1.4070315449693e-202,"less",0,"less",1.53953360256635e-130,"less",1.96663617865631e-29,"less",1
"chr2L",7909456,7909875,"em_common_peak-347",4.47699180113388,-3.32477936868673,0.253743732565548,-5.65583200250055,-0.091903472098007,0,"more",0,"less",1.07873916327171e-15,"less",0,"less",2.22296343254366e-33,"less",1
"chr2L",7916053,7916520,"em_common_peak-348",4.11595711903423,-0.387271190194531,3.91904340922996,-4.28836719753692,-0.0618001876936975,0,"more",0,"less",0,"more",0,"less",7.25468506798167e-30,"less",1
"chr2L",7932009,7932480,"em_common_peak-349",0.437040718239826,-2.5728949196672,-2.32791618324058,4.68478013309848,-0.0400152992189894,0,"more",0,"less",0,"less",0,"more",1.8907889384092e-27,"less",1
"chr2L",7932514,7933008,"em_common_peak-350",10.1772492796477,-6.02634484108819,-3.33943705243552,-3.81951841992857,-0.0832208425561573,0,"more",0,"less",0,"less",0,"less",2.40566746873666e-32,"less",1
"chr2L",7936126,7936882,"em_common_peak-351",11.0111395708714,-2.10546768073388,-4.3679163908652,-3.49142445755989,-0.1031530292222,0,"more",0,"less",0,"less",0,"less",9.58728243957789e-35,"less",1
"chr2L",7943053,7943464,"em_common_peak-352",-0.613924205183182,-8.27465042331939,-4.89480594933163,-1.22946379762512,-0.0655783083091533,1.87434096257642e-241,"less",0,"less",0,"less",0,"less",2.69640550880383e-30,"less",1
"chr2L",7952190,7952658,"em_common_peak-353",2.87151316181808,-4.04226143832471,-1.01351036654269,-0.347389128310818,-0.0277812180935153,0,"more",0,"less",0,"less",1.13298815207859e-92,"less",3.86198451124523e-26,"less",1
"chr2L",7963649,7964028,"em_common_peak-354",-0.543432246858771,-3.7798658479181,-1.97957413409736,-2.53868972860859,-0.0498687407343526,2.75185555569701e-153,"less",0,"less",0,"less",0,"less",1.5741155239992e-28,"less",1
"chr2L",7966762,7967135,"em_common_peak-355",16.9321322510173,-14.4221933697461,-5.88425218557503,-7.48433971134401,-0.11729548184546,0,"more",0,"less",0,"less",0,"less",1.67915008320706e-36,"less",1
"chr2L",7969378,7969743,"em_common_peak-356",8.71340491943074,-1.96333113334236,0.304232627258457,3.47858550580139,-0.0426623872330267,0,"more",0,"less",4.48279484869273e-08,"less",0,"more",9.74425658466561e-28,"less",1
"chr2L",7971529,7971993,"em_common_peak-357",7.53463979769942,-3.56276449953204,-1.33948358356203,-3.12774737716167,-0.0615639565569739,0,"more",0,"less",0,"less",0,"less",7.71592594268421e-30,"less",1
"chr2L",8031914,8032510,"em_common_peak-358",38.3142623462075,-13.3781226427555,68.7079641510757,-1.81565849816272,-0.17625390934573,0,"more",0,"less",0,"more",0,"less",2.61968970667185e-44,"less",1
"chr2L",8038324,8038637,"em_common_peak-359",8.11076253347417,-5.26337155162034,3.02982569487193,5.40076244043854,407.182840766986,0,"more",0,"less",0,"more",0,"more",0,"more",2
"chr2L",8093127,8093526,"em_common_peak-360",24.7392138084482,-26.6968555453288,0.986079387389973,-6.16765074597104,-0.267795918448158,0,"more",0,"less",1.09333141377797e-183,"more",0,"less",5.62214494918153e-58,"less",1
"chr2L",8102899,8103571,"em_common_peak-361",43.7035686135918,-12.7905858929179,73.4606209645025,-17.6461733106628,-0.301571506079384,0,"more",0,"less",0,"more",0,"less",1.70361824516992e-63,"less",1
"chr2L",8104014,8104442,"em_common_peak-362",68.2325633746734,-18.0764537792491,26.9060577387511,4.3362144483586,-0.221603084747738,0,"more",0,"less",0,"more",0,"more",7.62667024740665e-51,"less",1
"chr2L",8153279,8153637,"em_common_peak-363",3.39166772928239,0.989719768700113,11.5211092044764,-5.56729353674191,-0.133461052568755,0,"more",4.07725027576476e-40,"more",0,"more",0,"less",1.45283210440639e-38,"less",1
"chr2L",8162996,8163306,"em_common_peak-364",-1.51283025583732,-28.0229445779299,-11.793286389939,24.8743806918381,-0.178240628755064,0,"less",0,"less",0,"less",0,"more",1.3854465270588e-44,"less",1
"chr2L",8182407,8182804,"em_common_peak-365",-3.48825678903815,-8.60560154514636,3.18505631625124,-5.4135841047984,-0.121748722556707,0,"less",0,"less",0,"more",0,"less",4.59905863062384e-37,"less",1
"chr2L",8263721,8264041,"em_common_peak-366",1.7963222551844,-3.20394503949982,-2.66274000769188,3.58551005198356,-0.0653861150729599,0,"more",0,"less",0,"less",0,"more",2.8361429939294e-30,"less",1
"chr2L",8279324,8279756,"em_common_peak-367",0.77562349567877,-4.52065883321651,1.81353740686081,-4.36675160052873,-0.0979672298507637,0,"more",0,"less",0,"more",0,"less",4.11687273575803e-34,"less",1
"chr2L",8291916,8292317,"em_common_peak-368",9.55509412294344,-5.74282491727439,1.86066228244761,-2.75355503971577,-0.0823076759623831,0,"more",0,"less",0,"more",0,"less",3.08341637486294e-32,"less",1
"chr2L",8343469,8343826,"em_common_peak-369",-3.04905108996059,6.39469684776852,5.83775606762099,-6.39891482260263,-0.133743608982354,0,"less",0,"more",0,"more",0,"less",1.33547896611838e-38,"less",1
"chr2L",8505365,8505603,"em_common_peak-370",-2.8056297364435,-2.20590177470264,-3.28555196948939,-0.788965012675765,-0.0611798933234459,0,"less",0,"less",0,"less",0,"less",8.52870360207241e-30,"less",1
"chr2L",8548421,8548695,"em_common_peak-371",-1.76386298854622,-3.09630240705765,-3.02810341284597,2.33980544364508,-0.045103226078114,0,"less",0,"less",0,"less",0,"more",5.27101430556674e-28,"less",1
"chr2L",8550570,8550906,"em_common_peak-372",1.51715100231293,1.28776729526302,-2.00819520510475,2.31114092997572,-0.0266844110285311,0,"more",1.39221673470516e-183,"more",0,"less",0,"more",5.04233195927633e-26,"less",1
"chr2L",8565211,8565652,"em_common_peak-373",8.04748206709359,-1.45495405084233,17.5987554396029,8.54737854599607,970.319659267197,0,"more",0,"less",0,"more",0,"more",0,"more",3
"chr2L",8639668,8640149,"em_common_peak-374",10.9695274008748,0.739176308190918,12.4642685505747,5.2446656308068,1497.85443866802,0,"more",0.923985082304754,"equal",0,"more",0,"more",0,"more",4
"chr2L",8648628,8649008,"em_common_peak-375",2.66645148959801,1.98726329610732,0.245683831632848,-1.94215966667833,-0.0983836746519382,0,"more",0,"more",3.63546321623025e-17,"less",0,"less",3.66410226524823e-34,"less",1
"chr2L",8669140,8669384,"em_common_peak-376",1.18762766413062,-2.29559326059165,-1.19897954128243,-0.24738785054761,1.09404272711343,0,"more",0,"less",0,"less",9.58116079633097e-37,"less",4.97138739156217e-51,"more",1
"chr2L",8708914,8709317,"em_common_peak-377",17.4099518911823,-15.6504196529087,-6.04186253695446,8.4415336126267,-0.113653514073789,0,"more",0,"less",0,"less",0,"more",4.80553997495256e-36,"less",1
"chr2L",8719743,8720078,"em_common_peak-378",9.66602969776304,-7.45084072746994,-3.95570846881297,1.43125580672154,1.02483755027919,0,"more",0,"less",0,"less",0,"more",3.19575804215284e-41,"more",1
"chr2L",8759562,8759979,"em_common_peak-379",-1.34152332761261,8.36534652847405,-2.38102267804716,0.358075005359493,-0.0348397348540918,0,"less",0,"more",0,"less",8.2111887737258e-258,"more",6.83904229496452e-27,"less",1
"chr2L",8824882,8825228,"em_common_peak-380",-3.43731958882911,36.9871726782109,5.32071804740896,-3.0255426037962,-0.134496412808722,0,"less",0,"more",0,"more",0,"less",1.06683008778604e-38,"less",1
"chr2L",8825559,8825961,"em_common_peak-381",-5.56051608954558,64.9837720611728,39.1565845366685,-2.11292850613372,0.111600754483958,0,"less",0,"more",0,"more",0,"less",1.41344660239588e-13,"less",1
"chr2L",8826597,8827511,"em_common_peak-382",6.73371664466231,56.8725698243532,29.5796636715003,-3.5267462824727,0.0465381018874207,0,"more",0,"more",0,"more",0,"less",6.69526821251081e-19,"less",1
"chr2L",8922831,8923192,"em_common_peak-383",13.1582142046493,20.9601120591786,15.9903836013664,-3.09928671355551,-0.0857749247949761,0,"more",0,"more",0,"more",0,"less",1.19878313039917e-32,"less",1
"chr2L",8952031,8952255,"em_common_peak-384",-0.985508018321693,-4.54757230701989,-3.22756084421319,-0.82025609368629,1.78224004429935,0,"less",0,"less",0,"less",0,"less",4.64757910672455e-207,"more",1
