"chr","start","end","name","H3K27Ac.wig","H3K27Me3.wig","H3K4Me1.wig","H3K4Me3.wig","H3K9Ac.wig","H3K27Ac.wig_pvalue","H3K27Ac.wig_difference","H3K27Me3.wig_pvalue","H3K27Me3.wig_difference","H3K4Me1.wig_pvalue","H3K4Me1.wig_difference","H3K4Me3.wig_pvalue","H3K4Me3.wig_difference","H3K9Ac.wig_pvalue","H3K9Ac.wig_difference","cluster.id"
"chr3L",5919216,5919668,"em_common_peak-2450",7.42428449443692,-3.98270652864121,2.29814378795942,3.16370425509534,-0.0921249294820715,0,"more",0,"less",0,"more",0,"more",5.35897413853616e-34,"less",1
"chr3L",5928028,5928438,"em_common_peak-2451",-1.25436433689828,-1.50752494746095,-5.13939768531828,-8.6942828331487,-0.123371313393389,0,"less",0,"less",0,"less",0,"less",2.73314226467711e-37,"less",1
"chr3L",5935972,5936349,"em_common_peak-2452",-0.458739055281581,1.39709753138863,-1.78134138774892,-0.3811873857291,-0.0654593895850025,0,"less",0,"more",0,"less",4.58604980854997e-89,"less",2.59513331804434e-31,"less",1
"chr3L",5936634,5937008,"em_common_peak-2453",-0.311901311589256,-1.28779009785565,-2.42703863055456,-2.45918238690731,-0.0701336303769429,0,"less",8.1957933469974e-278,"less",0,"less",0,"less",8.94920060041926e-32,"less",1
"chr3L",5948082,5948527,"em_common_peak-2454",-1.8658284509261,2.98501934461286,-0.773600913789832,-1.24276434032886,-0.0746971314390183,0,"less",0,"more",0,"less",0,"less",3.14022892102009e-32,"less",1
"chr3L",5949873,5950213,"em_common_peak-2455",1.04926537161172,2.7651061875875,-2.54073801482694,-1.12900056402606,-0.072081925627974,0,"more",0,"more",0,"less",0,"less",5.72819628793567e-32,"less",1
"chr3L",5972814,5973132,"em_common_peak-2456",1.15654839966393,0.105344882814758,-1.82285228001194,-0.639013610829096,-0.0294551616650838,0,"more",0,"more",0,"less",0,"less",7.20341859061804e-28,"less",1
"chr3L",5991937,5992461,"em_common_peak-2457",3.11748871013125,3.59360113001839,-2.80995739685166,-3.55782106316046,-0.06184260573048,0,"more",0,"more",0,"less",0,"less",5.88182256426083e-31,"less",1
"chr3L",5994688,5994945,"em_common_peak-2458",-3.009876653394,1.42004990175625,-2.19392404979946,-0.710178717749224,-0.0663206451955696,0,"less",0,"more",0,"less",0,"less",2.1341716439166e-31,"less",1
"chr3L",6024505,6024851,"em_common_peak-2459",-2.88448071081421,3.51973672214067,-4.91535817805438,-5.97034684144294,-0.0855809475261121,0,"less",0,"more",0,"less",0,"less",2.50410980662181e-33,"less",1
"chr3L",6051546,6051905,"em_common_peak-2460",-3.22081130555124,0.870400713192426,-5.70214379713534,-0.770631111773361,0.562158816443946,0,"less",0,"more",0,"less",0,"less",0.609718459621157,"equal",1
"chr3L",6116902,6117296,"em_common_peak-2461",-0.92692942854809,9.29137664517448,1.09830373882671,0.487482934416343,-0.0550470571075598,0,"less",0,"more",3.80785757349314e-71,"more",0,"more",2.70067107319052e-30,"less",1
"chr3L",6122971,6123335,"em_common_peak-2462",1.04018749477913,0.296442491501515,-1.12903050974196,-1.73273412743679,-0.0296757722163518,0,"more",0,"more",0,"less",0,"less",6.87189568973531e-28,"less",1
"chr3L",6123502,6123777,"em_common_peak-2463",-3.12043777285852,3.79182903853898,0.621072677202728,-3.97930872492951,-0.0241984128554073,0,"less",0,"more",2.59694142851244e-11,"less",0,"less",2.20186955107328e-27,"less",1
"chr3L",6162521,6162916,"em_common_peak-2464",0.514824190121039,-0.758824023896633,0.43526141809181,-2.88577012077815,3.11135120048313,0,"more",2.26474982905766e-06,"less",4.55997876828706e-59,"less",0,"less",0,"more",1
"chr3L",6253840,6254270,"em_common_peak-2465",6.3937061864595,-3.33476987562671,10.7097103727816,-2.10961217868285,0.553105207548544,0,"more",0,"less",0,"more",0,"less",0.737485896749192,"equal",1
"chr3L",6270732,6271199,"em_common_peak-2466",-3.56826779991952,-0.872213113326708,-0.401874769768126,-2.50568488024475,-0.0688797473669719,0,"less",6.7982675613787e-30,"less",0,"less",0,"less",1.19169275157925e-31,"less",1
"chr3L",6283156,6283508,"em_common_peak-2467",-7.77776979249934,-3.13670482635241,-5.37677904642517,-9.9802703658381,-0.141622358930599,0,"less",0,"less",0,"less",0,"less",2.75808255581938e-39,"less",1
"chr3L",6335183,6335777,"em_common_peak-2468",-0.515030355301456,-0.865382735684464,-5.1124036613857,-1.25681006517298,-0.0605495553465647,0,"less",6.06064595239916e-28,"less",0,"less",0,"less",7.87123768597248e-31,"less",1
"chr3L",6339386,6340089,"em_common_peak-2469",2.86004785288178,-1.06322443895924,-0.288269691076293,-1.72771260335955,1.49833857523288,0,"more",2.8041634108275e-112,"less",0,"less",0,"less",1.84725604184857e-77,"more",1
"chr3L",6344705,6345105,"em_common_peak-2470",0.59022251187592,-5.38923167813884,5.95866956564596,6.00423613767448,189.737046174347,0,"more",0,"less",0,"more",0,"more",0,"more",2
"chr3L",6359869,6360337,"em_common_peak-2471",-0.492516400866335,10.4388086425313,0.0365217144187225,-1.90111587934089,-0.0665999902111341,0,"less",0,"more",7.15271126403959e-294,"less",0,"less",2.0028886393474e-31,"less",1
"chr3L",6362267,6362631,"em_common_peak-2472",0.348500346497839,5.85504191730128,1.06640176932201,-4.02084236834132,-0.0606438172556286,1.99247456560786e-129,"more",0,"more",5.2344364179028e-59,"more",0,"less",7.7059851833823e-31,"less",1
"chr3L",6379431,6379799,"em_common_peak-2473",-3.27812989435383,-0.305573146117085,-1.98929941528365,0.694888808132569,-0.0556523137295578,0,"less",4.84403273841366e-105,"more",0,"less",0,"more",2.35947535559861e-30,"less",1
"chr3L",6387664,6387887,"em_common_peak-2474",-1.63754138787294,3.03246206002158,-2.98896674469297,0.629985771955607,-0.0449964266516832,0,"less",0,"more",0,"less",0,"more",2.49374699384639e-29,"less",1
"chr3L",6434547,6434957,"em_common_peak-2475",-3.9049597747756,0.933617535569159,-2.39303335712542,-1.97257611773046,-0.0680145110953786,0,"less",0,"more",0,"less",0,"less",1.45159088381024e-31,"less",1
"chr3L",6436585,6437110,"em_common_peak-2476",4.94460600208683,1.55678333992576,0.163540781508877,0.550076277935373,15.0946325634849,0,"more",0,"more",1.58981334204317e-199,"less",0,"more",0,"more",1
"chr3L",6490698,6491234,"em_common_peak-2477",6.02094825888173,-3.73916215412358,-1.25202727289844,1.78506992653208,-0.0285524455342887,0,"more",0,"less",0,"less",0,"more",8.7334474452615e-28,"less",1
"chr3L",6491259,6491555,"em_common_peak-2478",1.70137397929695,-11.6790275943108,-7.25890268737213,-5.96116480735711,-0.0851006726941067,0,"more",0,"less",0,"less",0,"less",2.80234857390024e-33,"less",1
"chr3L",6504702,6505035,"em_common_peak-2479",1.02336063457048,-1.42965415312811,-2.57687322431186,-0.878162272113753,-0.0390446771077557,0,"more",0,"less",0,"less",0,"less",9.13789142381354e-29,"less",1
"chr3L",6540503,6541005,"em_common_peak-2480",1.47980548826307,6.32599269997617,6.37473754904935,-6.83499083151132,34.4272517153727,0,"more",0,"more",0,"more",0,"less",0,"more",1
"chr3L",6608134,6608496,"em_common_peak-2481",-1.38529501354192,3.82501639193429,-1.97010557646421,5.30995073748358,-0.031632894920751,0,"less",0,"more",0,"less",0,"more",4.5206993826467e-28,"less",1
"chr3L",6647376,6647682,"em_common_peak-2482",-1.58018495260124,7.29639886512125,0.0579385173729646,-0.598528686333302,-0.0535547101378268,0,"less",0,"more",1.09185355114809e-276,"less",1.6426863172478e-307,"less",3.76568977649046e-30,"less",1
"chr3L",6651280,6651604,"em_common_peak-2483",-3.48130126855349,2.11987260656835,0.623955631555202,-2.30301070297561,-0.0921209730252991,0,"less",0,"more",7.04255112384631e-11,"less",0,"less",5.36399753262022e-34,"less",1
"chr3L",6687405,6687816,"em_common_peak-2484",12.9417208086369,-8.67727752759142,-6.0308690924917,-2.31092641074593,-0.0921830589530049,0,"more",0,"less",0,"less",0,"less",5.28570535820836e-34,"less",1
"chr3L",6688131,6688477,"em_common_peak-2485",1.60571331086644,-4.524876739334,-4.2305747143944,2.10660375782472,-0.065320109204708,0,"more",0,"less",0,"less",0,"more",2.67844773580208e-31,"less",1
"chr3L",6697789,6698212,"em_common_peak-2486",4.74832855688481,-0.912018534502573,2.71680110310985,-0.0857015848594358,1.6381500202105,0,"more",1.26149808826875e-42,"less",0,"more",0.000142757118510337,"more",5.57555681530067e-101,"more",1
"chr3L",6711359,6711777,"em_common_peak-2487",-0.252004912686607,-5.64687948581342,-3.46451975505081,-0.200056009941564,5.65085360000677,5.50560630644141e-238,"less",0,"less",0,"less",6.12325069731385e-08,"less",0,"more",1
"chr3L",6773783,6774385,"em_common_peak-2488",-2.12612392771697,3.93236477572176,-3.04176775563353,-1.03207376867755,-0.0409796525176686,0,"less",0,"more",0,"less",0,"less",5.99946750632218e-29,"less",1
"chr3L",6783202,6783536,"em_common_peak-2489",-6.05888932513856,14.5776212390623,8.99290864759053,0.72021648593175,-0.154413195372564,0,"less",0,"more",0,"more",0,"more",1.02246147350573e-40,"less",1
"chr3L",6784191,6784512,"em_common_peak-2490",18.4988863026431,42.5863817635165,42.1441766400545,-3.24068817934037,-0.126478933405487,0,"more",0,"more",0,"more",0,"less",1.26064570434254e-37,"less",1
"chr3L",6784737,6786228,"em_common_peak-2491",20.0789533916808,27.6804998691511,38.2042902001097,3.39575588520206,-0.1310365521765,0,"more",0,"more",0,"more",0,"more",4.02619162850759e-38,"less",1
"chr3L",6787913,6788188,"em_common_peak-2492",4.92432812480712,2.64129761739916,-0.75002635912353,3.06205334925521,0.633847528088225,0,"more",0,"more",0,"less",0,"more",0.0576347770418372,"equal",1
"chr3L",6806932,6807387,"em_common_peak-2493",2.05663357910675,11.4873946075167,0.11781705312659,-5.37416522279042,-0.100062208981238,0,"more",0,"more",2.1739586537875e-231,"less",0,"less",8.08483156687447e-35,"less",1
"chr3L",6822376,6822652,"em_common_peak-2494",-4.58099669041333,-0.903846690240996,-2.82820647981996,-1.46370495614496,-0.0828225065849952,0,"less",8.03582435917689e-40,"less",0,"less",0,"less",4.77333842601647e-33,"less",1
"chr3L",6828287,6828768,"em_common_peak-2495",-0.350878029071692,3.58477381201382,-2.6110799776948,-4.79094876938197,9.04088299972004,0,"less",0,"more",0,"less",0,"less",0,"more",1
"chr3L",6853699,6853985,"em_common_peak-2496",-1.55938496578911,12.9957771257573,-0.428925175793054,-3.45487663352439,-0.0618646438299236,0,"less",0,"more",0,"less",0,"less",5.85265667083208e-31,"less",1
"chr3L",6881576,6881891,"em_common_peak-2497",-0.452282067345088,3.63330038581533,-0.360013942599035,0.967421243090621,-0.00268364405653876,0,"less",0,"more",0,"less",0,"more",1.91601000230122e-25,"less",1
"chr3L",6889209,6889575,"em_common_peak-2498",0.034103742040863,13.8809042448158,-3.18217677295558,1.56769716556913,-0.0705213318773371,1.02373416916536e-08,"less",0,"more",0,"less",0,"more",8.18982241960576e-32,"less",1
"chr3L",6905926,6906316,"em_common_peak-2499",-6.84813958769748,42.0952307991918,15.5148085546539,-8.83586720171577,-0.182365095667584,0,"less",0,"more",0,"more",0,"less",6.17389395920026e-44,"less",1
"chr3L",6910614,6910992,"em_common_peak-2500",1.00437798803198,2.45686397696628,-2.20696050165254,-4.94577873765583,-0.0458544934920355,0,"more",0,"more",0,"less",0,"less",2.06571230757276e-29,"less",1
"chr3L",6925768,6926131,"em_common_peak-2501",-2.56270978628181,18.6799861293901,-2.51620915982731,-0.621131772940691,1.66921578157163,0,"less",0,"more",0,"less",0,"less",1.2339526101152e-106,"more",1
"chr3L",6941527,6941993,"em_common_peak-2502",6.36752270406529,0.468372652756296,-0.497407230234122,3.29024658742044,0.873216014731543,0,"more",0,"more",0,"less",0,"more",6.45913554164571e-11,"more",1
"chr3L",6942872,6943411,"em_common_peak-2503",0.413018368368535,6.19069360677655,-1.12641365593299,1.16698810054463,1.78016623029657,3.86739841934339e-202,"more",0,"more",0,"less",0,"more",4.19272606696581e-128,"more",1
"chr3L",6943493,6944021,"em_common_peak-2504",-3.90615668933234,1.94531223923566,27.5838721133689,-6.00989248840401,-0.120171569774033,0,"less",0,"more",0,"more",0,"less",6.04037905629037e-37,"less",1
"chr3L",6946458,6946881,"em_common_peak-2505",-1.9083214893004,-1.27811340633547,9.73317693891446,-0.13357331303857,-0.106984092516505,0,"less",3.72161704747035e-269,"less",0,"more",0.955501940725624,"equal",1.52418501858774e-35,"less",1
"chr3L",6947254,6947931,"em_common_peak-2506",-0.601019849978991,-12.6343148767392,49.8582978747135,1.7410480677011,-0.205423650798093,0,"less",0,"less",0,"more",0,"more",1.09642198536576e-46,"less",1
"chr3L",6947976,6948343,"em_common_peak-2507",28.4614510068186,-15.8354403881374,40.2500034646444,13.7448588243604,-0.169026601135802,0,"more",0,"less",0,"more",0,"more",2.2000784238026e-42,"less",1
"chr3L",6957480,6958027,"em_common_peak-2508",11.4681764500941,-33.9593903245492,25.4518470710928,6.12480019910466,-0.252549110275501,0,"more",0,"less",0,"more",0,"more",1.41658646292787e-52,"less",1
"chr3L",6970150,6970612,"em_common_peak-2509",11.289631099776,-3.47216434128157,-4.52178053290193,-0.717086489633157,0.255871518522949,0,"more",0,"less",0,"less",0,"less",5.97571319176437e-08,"less",1
"chr3L",6977795,6978268,"em_common_peak-2510",-5.82128792952312,10.4287328539091,-5.57182753206218,-1.8997888912784,-0.0844589415352808,0,"less",0,"more",0,"less",0,"less",3.25657646885225e-33,"less",1
"chr3L",6981485,6981739,"em_common_peak-2511",0.014183150154526,14.6552710538678,-1.76764818247418,2.4542786409311,0.0865079145775025,2.46114936776269e-14,"less",0,"more",0,"less",0,"more",3.37368159497119e-18,"less",1
"chr3L",6985367,6985668,"em_common_peak-2512",-3.57694852010409,14.6915600660722,-1.12980817401652,-2.28933675951729,-0.0585537952230009,0,"less",0,"more",0,"less",0,"less",1.23255990998485e-30,"less",1
"chr3L",7007016,7007431,"em_common_peak-2513",-9.1995645005739,9.15758995033353,4.17028532712404,-7.14404905246132,-0.141641619159695,0,"less",0,"more",0,"more",0,"less",2.74455800936546e-39,"less",1
"chr3L",7066417,7066714,"em_common_peak-2514",-3.90441958818797,0.168156973064762,-4.13732245281382,-3.00981018934563,-0.0569930662919536,0,"less",0,"more",0,"less",0,"less",1.74852073565182e-30,"less",1
"chr3L",7076823,7077369,"em_common_peak-2515",-1.30530902812049,-2.2978757548449,-3.64074939119453,-2.1327806868815,-0.0608324331679843,0,"less",0,"less",0,"less",0,"less",7.38558919319877e-31,"less",1
"chr3L",7087741,7088223,"em_common_peak-2516",4.69750300598431,-2.13143463458159,5.07899759409,4.87902911497602,-0.0943986490061847,0,"more",0,"less",0,"more",0,"more",3.12477856752283e-34,"less",1
"chr3L",7099256,7099673,"em_common_peak-2517",0.0566382117606975,-0.957660012752878,-4.38938247068219,-0.745563618572061,0.375924455424622,0.000342926191091494,"less",4.25148628544086e-60,"less",0,"less",0,"less",0.00196640080023902,"less",1
"chr3L",7103972,7104365,"em_common_peak-2518",-0.0282072325462821,2.25013793360756,-2.81716597127201,-2.59851199237025,-0.09251958487676,2.0313243962138e-31,"less",0,"more",0,"less",0,"less",4.88067613740718e-34,"less",1
"chr3L",7116290,7116508,"em_common_peak-2519",-0.306463564438649,-1.63707047091651,-0.153858584667795,-1.85873862316547,3.69423087305738,9.04867396520159e-318,"less",0,"less",0,"less",0,"less",0,"more",1
"chr3L",7144657,7145287,"em_common_peak-2520",3.46046544567192,-4.37013185147431,-0.643667896526873,-5.62219050092245,-0.0763335505570519,0,"more",0,"less",0,"less",0,"less",2.15302095885496e-32,"less",1
"chr3L",7154087,7154489,"em_common_peak-2521",-0.200901244638512,4.98573505765395,-0.810171849030633,-4.97761423332109,-0.0920550531064219,1.36091561598002e-173,"less",0,"more",0,"less",0,"less",5.44838562139366e-34,"less",1
"chr3L",7161439,7161912,"em_common_peak-2522",0.584154399930565,4.80088137704153,1.48242205476945,3.46868625204781,16.0927782577035,0,"more",0,"more",5.63392858411065e-308,"more",0,"more",0,"more",1
"chr3L",7162344,7162623,"em_common_peak-2523",-0.59920305513809,2.56536026544309,-1.29310041139149,0.393942279078181,-0.0194809838484559,0,"less",0,"more",0,"less",0,"more",5.94930291466963e-27,"less",1
"chr3L",7165890,7166216,"em_common_peak-2524",-2.17193372432357,-2.02111550695713,1.56070766990437,-4.6288993985837,-0.0987617697567819,0,"less",0,"less",0,"more",0,"less",1.10394434796863e-34,"less",1
"chr3L",7177787,7178259,"em_common_peak-2525",3.61847549507372,1.43739604402242,1.58963639571143,-2.127556128693,-0.0361066793933592,0,"more",0,"more",0,"more",0,"less",1.726422423482e-28,"less",1
"chr3L",7178853,7179115,"em_common_peak-2526",-0.26136383373977,1.1510027637438,-0.493400160487693,0.204328280103434,-0.0133140318665073,7.04788137645603e-251,"less",0,"more",0,"less",1.73916371812564e-162,"more",2.15461637387372e-26,"less",1
"chr3L",7179248,7179717,"em_common_peak-2527",0.1388562306801,-0.957651235778018,-1.78505012450576,-4.08752038912809,-0.046193267048134,2.13247207706378e-05,"more",4.28742051541754e-60,"less",0,"less",0,"less",1.91755816075499e-29,"less",1
"chr3L",7196692,7197340,"em_common_peak-2528",-3.83715303717608,-2.66817926666315,-3.65200673156138,-4.19838443373185,-0.0617430559970089,0,"less",0,"less",0,"less",0,"less",6.01537793688805e-31,"less",1
"chr3L",7214716,7215177,"em_common_peak-2529",2.39305091060193,6.09234234151168,-1.83484899815123,-2.28172502728785,0.56142346265795,0,"more",0,"more",0,"less",0,"less",0.619726589966925,"equal",1
"chr3L",7233490,7233952,"em_common_peak-2530",8.72795630852574,-10.414379123328,66.9624645372837,14.2024103651611,-0.0960783748582454,0,"more",0,"less",0,"more",0,"more",2.09517454112781e-34,"less",1
"chr3L",7248080,7248534,"em_common_peak-2531",1.75362373562572,-1.31594083789666,-1.26222599981715,-3.95523887743328,-0.0837902341431245,0,"more",8.9365296812968e-304,"less",0,"less",0,"less",3.80778230125341e-33,"less",1
"chr3L",7254467,7254948,"em_common_peak-2532",4.83781243429852,-0.12974505262156,1.13803663664272,0.40638768961878,-0.0759013604487671,0,"more",4.84274547998434e-225,"more",6.98732659928147e-88,"more",0,"more",2.37892571567734e-32,"less",1
"chr3L",7260971,7261373,"em_common_peak-2533",-1.37550478559647,-3.84785015124519,-2.32934798944278,0.690956243297093,-0.041319423736002,0,"less",0,"less",0,"less",0,"more",5.5713878500019e-29,"less",1
"chr3L",7273433,7273851,"em_common_peak-2534",0.63761499986997,-1.85961684756088,-1.9214252499539,1.27615598355096,-0.023745670683937,0,"more",0,"less",0,"less",0,"more",2.42312608014838e-27,"less",1
"chr3L",7276066,7276588,"em_common_peak-2535",-1.37122202782316,9.05605755449026,2.96682009625208,-5.99976739261206,-0.101640409913668,0,"less",0,"more",0,"more",0,"less",5.53521202333354e-35,"less",1
"chr3L",7277955,7278354,"em_common_peak-2536",4.30845939092671,7.99578793396613,6.15475731748761,1.17542358127358,-0.0601738748310166,0,"more",0,"more",0,"more",0,"more",8.565536388937e-31,"less",1
"chr3L",7281207,7281617,"em_common_peak-2537",0.446668207023685,-0.389967313922849,-3.20580260838508,-1.24101213062604,-0.0560340330656273,1.70810993936089e-246,"more",1.31275559544599e-63,"more",0,"less",0,"less",2.1666666975608e-30,"less",1
"chr3L",7289789,7290195,"em_common_peak-2538",1.77055751609674,4.70656719288711,-2.470482543674,-2.6588265820506,-0.0882799201434597,0,"more",0,"more",0,"less",0,"less",1.32842084435963e-33,"less",1
"chr3L",7292584,7292892,"em_common_peak-2539",-1.04669787314401,-0.291623607598559,-3.65042835319666,-6.06593274940531,-0.0760902388289882,0,"less",6.69391868943066e-113,"more",0,"less",0,"less",2.27744081801288e-32,"less",1
"chr3L",7301663,7302255,"em_common_peak-2540",-1.31329284422026,-0.276509161465949,-3.91677497858935,-2.67193984004803,-0.0810835083091344,0,"less",9.68903780244345e-122,"more",0,"less",0,"less",7.15842115942055e-33,"less",1
"chr3L",7305328,7306155,"em_common_peak-2541",-2.93243342141544,5.1649052412007,-3.0811434625011,-1.92558920202506,-0.103415452585102,0,"less",0,"more",0,"less",0,"less",3.61073066867382e-35,"less",1
"chr3L",7320979,7321547,"em_common_peak-2542",9.60217083944228,-16.6153569665478,46.1041567774116,14.4285291030383,-0.205855475387115,0,"more",0,"less",0,"more",0,"more",9.71957040260239e-47,"less",1
"chr3L",7337996,7338363,"em_common_peak-2543",9.43038357628328,-13.2099086293157,2.3841829131959,2.40291293376883,-0.126207985973394,0,"more",0,"less",0,"more",0,"more",1.34882729667442e-37,"less",1
"chr3L",7359140,7359659,"em_common_peak-2544",-0.967837814506939,-11.6857790822319,-5.14985641299023,1.45132547385704,0.916702314621326,0,"less",0,"less",0,"less",0,"more",1.64913858355387e-13,"more",1
"chr3L",7365748,7366025,"em_common_peak-2545",5.82226696853192,-1.41672613776438,6.92112358249382,5.88110927485698,32.2482064218168,0,"more",0,"less",0,"more",0,"more",0,"more",1
"chr3L",7405780,7406073,"em_common_peak-2546",-3.13962927686379,-0.318681643848381,-0.888727756367592,-2.61555802360962,0.606655413967089,0,"less",6.45003425597987e-98,"more",0,"less",0,"less",0.170066142063343,"equal",1
"chr3L",7408725,7409067,"em_common_peak-2547",-3.98851636295355,5.64347804828776,-1.61815396426819,-2.93593781100753,25.5304525397871,0,"less",0,"more",0,"less",0,"less",0,"more",1
"chr3L",7409965,7410362,"em_common_peak-2548",-1.24921519433687,2.377372056369,-1.98411983757395,-2.96168528341082,-0.0517119291478974,0,"less",0,"more",0,"less",0,"less",5.6705256356593e-30,"less",1
"chr3L",7418003,7418244,"em_common_peak-2549",1.83651411463967,0.505899946204151,-4.31695040881421,-0.950396889224248,0.625936118204781,0,"more",0,"more",0,"less",0,"less",0.0809342595353372,"equal",1
"chr3L",7426754,7427148,"em_common_peak-2550",19.5727696533348,0.685454137303937,10.2172684553696,7.97582763504245,-0.117333796788581,0,"more",0,"more",0,"more",0,"more",1.2165281548539e-36,"less",1
"chr3L",7441737,7442202,"em_common_peak-2551",-1.19526238762808,2.2884466128325,-4.55628412442879,-2.72652045339825,-0.0902195814721929,0,"less",0,"more",0,"less",0,"less",8.40906697288951e-34,"less",1
"chr3L",7474416,7474726,"em_common_peak-2552",2.94272083051204,3.66880837914848,-0.300516395145536,2.11283613374193,-0.0309908332995757,0,"more",0,"more",0,"less",0,"more",5.18727209226765e-28,"less",1
"chr3L",7525741,7526067,"em_common_peak-2553",5.20596664030255,-4.83960506211879,-2.5127666348278,-0.110351617580737,-0.0464485047452033,0,"more",0,"less",0,"less",0.0693365660979127,"equal",1.81294617657261e-29,"less",1
"chr3L",7553707,7553997,"em_common_peak-2554",2.96866043722392,0.856877989564305,2.1077895246438,-1.78687779682052,-0.0782882366313062,0,"more",0,"more",0,"more",0,"less",1.36990128142993e-32,"less",1
"chr3L",7568489,7568936,"em_common_peak-2555",2.72950567299263,-5.07483824694466,-6.20048964396535,-1.27625113987535,-0.0850153322914812,0,"more",0,"less",0,"less",0,"less",2.85891860162923e-33,"less",1
"chr3L",7589671,7589980,"em_common_peak-2556",2.31570228857694,-1.9003253189564,-2.7985137885429,-3.54952073596235,7.59650831128613,0,"more",0,"less",0,"less",0,"less",0,"more",1
"chr3L",7599374,7599734,"em_common_peak-2557",3.20583500799119,-0.355918256002141,-0.941334536517256,-0.779781417856273,3.69867799971884,0,"more",4.63119643321952e-79,"more",0,"less",0,"less",0,"more",1
"chr3L",7607706,7608143,"em_common_peak-2558",11.4094502635534,7.21827606195338,0.393624221027796,0.551947524447876,-0.0423658810048899,0,"more",0,"more",3.7871892742428e-75,"less",0,"more",4.43435148392597e-29,"less",1
"chr3L",7615396,7615891,"em_common_peak-2559",4.2947651587798,0.784370601500888,-2.20989779278691,-1.02822036063562,41.4147251109572,0,"more",0,"more",0,"less",0,"less",0,"more",1
"chr3L",7644875,7645153,"em_common_peak-2560",-3.15202398628389,-1.00755226091384,-0.780915618755437,1.46133679568737,0.332286153226922,0,"less",1.03343951065104e-82,"less",0,"less",0,"more",8.14378395251171e-05,"less",1
"chr3L",7646845,7647204,"em_common_peak-2561",10.4222985351754,-9.77516965041004,35.8124776265519,3.83508645230947,-0.137663486483272,0,"more",0,"less",0,"more",0,"more",7.55345254544754e-39,"less",1
"chr3L",7708838,7709027,"em_common_peak-2562",0.720939738105669,0.14971146954303,-2.01284275985837,1.63184946890955,-0.0350618941743616,0,"more",0,"more",0,"less",0,"more",2.16305356985156e-28,"less",1
"chr3L",7735246,7735877,"em_common_peak-2563",0.858758216689282,-2.48103709099536,-3.72159359113962,-1.85650429926596,0.330421921491135,0,"more",0,"less",0,"less",0,"less",7.00189462012723e-05,"less",1
"chr3L",7766770,7767067,"em_common_peak-2564",2.08644578430625,-1.75021382409202,4.82869328109639,0.134362122099207,1.07247330460959,0,"more",0,"less",0,"more",7.52293989271696e-103,"more",2.76064602494496e-25,"more",1
"chr3L",7776209,7776530,"em_common_peak-2565",-3.31536935459163,-10.3624512043356,-5.71825473962727,-0.360246780554228,-0.105677200340964,0,"less",0,"less",0,"less",5.43487275990333e-75,"less",2.09143881521179e-35,"less",1
"chr3L",7777298,7777715,"em_common_peak-2566",9.55458664331468,-6.65592166139231,1.07187140971596,-3.63302146310131,-0.101715812380709,0,"more",0,"less",5.24788735602734e-61,"more",0,"less",5.43579468400581e-35,"less",1
"chr3L",7793897,7794364,"em_common_peak-2567",2.53929792025151,-2.36289353872756,-3.18728321621747,-1.8804680462226,-0.0862378716688249,0,"more",0,"less",0,"less",0,"less",2.14659401771467e-33,"less",1
"chr3L",7795294,7795663,"em_common_peak-2568",2.53676120361991,-6.10497671624885,-3.41525460655343,3.1765475295853,-0.0589511662140843,0,"more",0,"less",0,"less",0,"more",1.12740534802246e-30,"less",1
"chr3L",7796455,7796945,"em_common_peak-2569",14.3384241288602,-1.59941332239236,53.8044921658214,-2.75671000192429,-0.162385821863077,0,"more",0,"less",0,"more",0,"less",1.27158711101433e-41,"less",1
"chr3L",7802032,7802285,"em_common_peak-2570",8.34419325923547,-10.318907041565,-4.15393610508444,7.17226261341525,0.876624752587404,0,"more",0,"less",0,"less",0,"more",4.14788355199668e-11,"more",1
"chr3L",7811825,7812304,"em_common_peak-2571",-1.07567026295636,-5.20258434462945,-6.13107655838718,0.506390040142912,0.451730982919041,0,"less",0,"less",0,"less",0,"more",0.103617678120819,"equal",1
"chr3L",7813817,7814202,"em_common_peak-2572",4.65863713510738,-1.91532422439292,-2.545779540613,2.06738889285117,-0.0360295454695085,0,"more",0,"less",0,"less",0,"more",1.75542506624418e-28,"less",1
"chr3L",7814686,7815149,"em_common_peak-2573",20.1127072027024,-7.23814649480597,-0.958733224364036,0.11194156024141,-0.106235034091334,0,"more",0,"less",0,"less",1.22417863177641e-86,"more",1.82737595110469e-35,"less",1
"chr3L",7817887,7818332,"em_common_peak-2574",5.84469527626978,-5.98629411002305,-1.16494826983612,0.773711455808322,-0.0501733796676634,0,"more",0,"less",0,"less",0,"more",7.97319285903224e-30,"less",1
"chr3L",7821039,7821460,"em_common_peak-2575",16.1532549636842,-8.20249930144646,6.32922747666988,-1.09074649284917,2.5852711581474,0,"more",0,"less",0,"more",0,"less",0,"more",1
"chr3L",7823364,7823673,"em_common_peak-2576",9.68302719546969,-10.4442530069371,17.1487046269284,0.673567121234916,-0.134573692775554,0,"more",0,"less",0,"more",0,"more",1.65147995855824e-38,"less",1
"chr3L",7823756,7824555,"em_common_peak-2577",47.2704411001643,1.11177003646785,80.775568394034,-3.68159487696707,-0.191093836259248,0,"more",0,"more",0,"more",0,"less",5.74702067727803e-45,"less",1
